instance,profile,policy,stream,K,decision,margin_sign,gamma_slope,gamma_delivery_route,gamma_best_found,gamma_lower_bound_l2,gamma_slope_over_delivery,gamma_slope_over_best,gamma_best_over_lower_bound,delta,R,chi,kappa,R_over_delta,zeta,B_align,B_kappa,nu,decision_slack_norm,D_align,best_search_starts,best_search_spread
SCA8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,39658.65707260226,51895.657457923466,34759.75530738864,27269.908481892726,0.7641999160480267,1.1409360256391765,1.274656104198853,39658.65707260225,69826.3363823797,2.760683329608214,-0.9177445345270733,1.7606833296082147,0.8609063638800678,2.9626748966637138,4.930972899548544,3.400415867161732,2.400415867161215,0.8784606702661736,9.0,1843.5943804422423
SCA8-0,moderate,SAA,search_sampled,7,certified_feasible,1.0,61075.230909284925,84852.05916254054,54473.18369613299,33494.385651146295,0.7197848998842881,1.1211981155715085,1.626337746973088,61075.2309092849,109869.22697191482,2.7989162764706306,-0.9705413144911859,1.7989162764706315,0.9271399005372831,3.24436071361708,8.239641490279952,1.1369730375632763,0.13697303756292042,0.8422247754443609,9.0,32335.897858575925
SCA8-0,moderate,SAA,search_sampled,7,certified_feasible,1.0,61075.230909284925,84852.05916254055,54473.18369613299,34506.341595807855,0.719784899884288,1.1211981155715085,1.578642683545186,61075.2309092849,109869.22697191485,2.798916276470631,-0.9705413144911856,1.798916276470632,0.9271399005372833,3.244360713617076,8.239641490279922,1.1369730375632763,0.13697303756292042,0.8422247754443609,9.0,36530.73023860057
SCA8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,60447.05070592876,74649.16049308125,47373.72165836077,31540.959679068514,0.8097485665834274,1.275961621547222,1.5019746431431298,49997.290500701885,92657.47739365051,2.359995503971884,-0.8020608986730169,1.853249975463165,0.9583547872204852,2.3599955039718843,3.178697502906582,2.173630150152432,1.1736301501520872,0.8497889941000596,9.0,37498.61585103298
SCA8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,55992.419562341944,82025.86684443917,46157.054123502545,38566.64832420362,0.6826190531888037,1.2130847738359316,1.1968126899566573,55992.41956234194,91845.26331326722,2.6403160290475878,-0.8350356901601703,1.6403160290475882,0.9732090560051817,2.7072094589782365,3.481929717144539,3.29172229560648,2.2917222956061227,0.6866803917677118,9.0,27790.427801055732
SCA8-0,moderate,SAA,search_sampled,5,ambiguous,1.0,46390.0547091093,64646.56136119224,40635.66347248109,30460.28149676335,0.7175950852191431,1.1416093831106056,1.3340541017915069,46390.054709109274,82010.853549314,2.7678542106398947,-0.9597786849272459,1.7678542106398967,0.7963239909307056,3.235517587654146,7.051586940053218,0.5804646738801066,-0.41953532612037037,0.8599876848188102,9.0,30902.376092117032
SCA8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,48095.3780883796,65010.154988168455,38382.0539560223,28300.13356391847,0.73981331219919,1.2530694199817112,1.3562499226137177,48095.3780883796,77092.27426421295,2.602904007169856,-0.9285738455040563,1.602904007169856,0.8712048870578356,3.3816162143864705,5.291592148838538,3.8499509449939273,2.8499509449935134,0.8195586849879286,9.0,32464.839555858576
SCA8-0,moderate,SAA,search_sampled,7,ambiguous,-1.0,68704.32466404802,96913.08002141168,59661.34661075569,38951.22557667101,0.7089272639861276,1.1515718059850508,1.531693694549333,68704.32466404804,120093.03140468133,2.747969025121999,-0.9858722580034662,1.7479690251219986,0.8554715948259771,3.5217426322420993,11.89812754825082,0.5601866866952958,-0.43981331330504436,0.8259934973112546,9.0,38921.32167313056
SCA8-0,moderate,SAA,search_sampled,5,ambiguous,-1.0,63612.03712341443,86756.1288910839,52405.56450833073,38003.25937554952,0.7332281642404167,1.2138412727774786,1.3789755239269648,54787.460361585654,104175.38259502871,2.4989428124775936,-0.859192019582418,1.901445730601368,0.8786518191592227,2.4989428124775923,3.7687850030603394,0.12490916919978548,-0.875090830800574,0.8430158576335085,9.0,41947.11179451796
SCA8-0,moderate,SAA,search_sampled,7,certified_feasible,1.0,42576.81481812754,60433.15127732054,33555.843755884285,26331.405265611385,0.7045274641189503,1.2688345770075102,1.274365853907082,39803.45896469838,67002.03792145537,2.5085365671994833,-0.7988268615588117,1.6833219942236517,0.7351770400132247,2.508536567199483,3.153043788942641,4.690076582421024,3.6900765824205632,0.8856009260007758,9.0,47595.35223062693
SCA8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,50998.1822541677,66151.1101380696,43260.30227451371,31807.529795697676,0.7709346396111125,1.1788679129089827,1.3600648196316443,50998.18225416766,86727.59404205022,2.7006016726206465,-0.8839080740117278,1.700601672620649,0.8937032283730904,2.869580734160446,4.150629703135667,1.148460136459223,0.14846013645879683,0.8418838805520786,9.0,26579.377867369694
SCA8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,41150.35699457026,55205.10884831598,33200.385751089605,26029.292315274808,0.7454084930370634,1.2394541829448396,1.2755008991007633,41150.35699457028,67112.86248367775,2.630918110686943,-0.9264451806738493,1.630918110686942,0.8130417069818016,3.293846145448234,5.21446109213833,5.268640505903629,4.268640505903159,0.8626198675539811,9.0,1117.9326149934714
SCA8-0,moderate,SAA,search_sampled,7,ambiguous,-1.0,66892.07788303278,91390.05786689582,56871.56375546698,36764.38457729156,0.7319404259537411,1.1761955090711311,1.5469200534529042,66892.07788303275,114633.2947539068,2.7137050960556808,-0.9393499436582249,1.713705096055682,0.8526826240396372,3.2042626149119333,5.742478706919631,0.10233882455215423,-0.897661175448188,0.8363622512557384,9.0,40036.934622064655
SCA8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,69382.0826076103,87791.54988967735,44714.89417286504,31382.773465365008,0.7903047923723732,1.5516548544067537,1.4248228959818918,43278.84975560184,90461.78333519577,1.9275961179655918,-0.6695287337108983,2.09020766138746,0.7631011257492787,1.9275961179655925,2.460073855554665,2.2474704668448586,1.2474704668444974,0.927987310738867,9.0,205.22127956817712
SCA8-0,moderate,SAA,search_sampled,4,ambiguous,-1.0,63625.24166799172,103403.80182381817,51726.35300180062,41381.61608218526,0.6153085335914236,1.2300353296853712,1.2499838792924465,53658.02024784483,104591.32062737226,2.4872100557352916,-0.8704625794055368,1.9492206410946213,0.838098075205041,2.4872100557352925,3.9293197881782995,0.6583016412356955,-0.3416983587646715,0.8605871138480052,9.0,51287.29302355959
SCA8-0,moderate,SAA,search_sampled,6,ambiguous,-1.0,64380.892746948506,102525.17161621813,54125.386613037124,43163.96427621027,0.6279520602798415,1.1894768199483152,1.25394846188556,64380.89274694848,107656.54493297865,2.672181610716811,-0.8613226603597401,1.6721816107168124,0.789719698466464,2.7926042850488937,3.797626480455874,0.9872258205421359,-0.012774179458231644,0.7848687409073811,9.0,47031.33865592989
SCA8-0,moderate,SAA,search_sampled,7,ambiguous,1.0,69018.81317220109,96353.82422895513,52307.67287939082,32874.38142210858,0.7163059040417449,1.3194778007299661,1.5911378592271557,56581.32521025592,105202.71060455385,2.3440570531278277,-0.7984415023957072,1.8593186040380127,0.9590960794190707,2.3440570531278264,3.1500281988017553,0.7440075079644559,-0.25599249203586427,0.8393277845412878,9.0,44299.89962986584
SCA8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,72470.55940957458,100011.2092366897,63206.29456642162,43903.89589163987,0.724624369235087,1.1465718708350703,1.439651158120965,72470.55940957455,127522.94513463679,2.759651728558188,-0.9476825042676269,1.759651728558189,0.8132521760774296,3.163058324838228,6.182890057431937,2.8224262775830833,1.8224262775827276,0.8646160266623182,9.0,52695.306555511816
SCA8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,50208.44219989216,76839.56251566605,42958.05848651127,32043.759590660116,0.6534191574770569,1.1687781982897922,1.3406060660570045,49937.71907979519,85916.19181496486,2.7057981674454705,-0.8570738856294586,1.7204668815105446,0.8498344118684164,2.7057981674454705,3.740754476500957,2.190689498913671,1.190689498913253,0.8530496301446102,9.0,1078.415485152771
SCA8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,50208.4421998922,76839.56251566605,42958.05848651127,31681.51421079703,0.6534191574770575,1.1687781982897931,1.355934511232143,49937.71907979519,85916.19181496486,2.7057981674454687,-0.8570738856294586,1.7204668815105446,0.8498344118684165,2.7057981674454705,3.740754476500957,2.5724614129467125,1.5724614129462995,0.8530496301446104,9.0,42659.066700662595
SCA8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,75614.08700583852,108816.34613876983,nan,39889.85841140141,0.6948780186885747,nan,nan,51914.87913230495,111851.9136021542,2.165823846048871,-0.8170205712941124,2.15452516641905,0.8426606560307197,2.16582384604887,3.3060838505873757,2.9659638683728833,1.9659638683725378,0.9154594058961679,nan,nan
SCA8-0,moderate,SAA,search_sampled,6,certified_infeasible,-1.0,73953.49222490138,124969.12905638428,nan,52890.890322123094,0.5917740867949446,nan,nan,73953.49222490135,131012.58948352265,2.771553790659375,-0.913731162838139,1.7715537906593757,0.8704338104656291,2.919925403089439,4.814908359625334,2.2167114998740858,1.2167114998737443,0.7789492254015553,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,82989.45630105896,121002.85108912119,nan,46670.2609973186,0.6858471147918279,nan,nan,82989.45630105899,149409.04290169766,2.8003376520469048,-0.9556867404873391,1.8003376520469037,0.8737482899731507,3.130680894436547,6.718126074857215,2.9344529910120434,1.9344529910117243,0.8519548638220285,nan,nan
SCA8-0,moderate,SAA,search_sampled,5,certified_feasible,1.0,66763.80109985088,103609.34341186682,nan,39546.335330331465,0.6443801196041953,nan,nan,64882.497690459866,114605.96112567958,2.688409824774646,-0.8665274739230048,1.7663617339831679,0.9940734959784742,2.688409824774646,3.8709633357377125,1.6801974495840666,0.6801974495837491,0.8170719977347717,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,certified_feasible,1.0,64000.554474564466,70502.35964278277,nan,27137.31435993752,0.9077788998671636,nan,nan,44667.28382107701,73835.50721996566,1.851590068460092,-0.507996563912516,1.6530109042610988,0.9478254068036449,1.851590068460092,2.016187555932143,1.366319452150386,0.36631945215004985,0.8732816753430666,nan,nan
SCA8-0,moderate,SAA,search_sampled,4,certified_feasible,1.0,51990.52783827457,80125.09165270688,nan,34802.02713674296,0.6488669999108596,nan,nan,45260.19067260196,82679.94260655512,2.4608354367383374,-0.8259301354673731,1.8267696485115568,0.9825189002399849,2.4608354367383374,3.389637082346135,3.8756056435612605,2.8756056435608808,0.8118953514150349,nan,nan
SCA8-0,moderate,SAA,search_sampled,6,certified_feasible,1.0,56712.91956768779,83285.53937963725,nan,39090.68256024272,0.6809455757880787,nan,nan,56712.91956768779,93028.11526700693,2.6403337365831847,-0.8360135457603648,1.6403337365831847,0.9723099172822546,2.7117636449219424,3.49229570682846,3.0474266926501286,2.0474266926497724,0.6883706232610239,nan,nan
SCA8-0,moderate,SAA,search_sampled,8,ambiguous,1.0,69031.94257058058,96787.54856041876,nan,42289.81675171717,0.7132316459847933,nan,nan,56865.978910425845,105384.06065187861,2.350361782104198,-0.7988070845112621,1.8532005017952382,0.9494637047149811,2.3503617821041978,3.1528888147247565,0.5536487794577081,-0.44635122054261483,0.8407079950997977,nan,nan
SCA8-0,moderate,SAA,search_sampled,8,ambiguous,1.0,69031.94257058058,96787.54856041874,nan,37003.98151081528,0.7132316459847934,nan,nan,56865.978910425845,105384.06065187861,2.350361782104198,-0.7988070845112623,1.8532005017952382,0.9494637047149811,2.350361782104198,3.1528888147247573,0.5536487794577081,-0.44635122054261483,0.8407079950997977,nan,nan
SCA8-0,moderate,SAA,search_sampled,6,certified_feasible,1.0,67041.09328159298,104483.68081401422,nan,44441.12836266633,0.6416417641423757,nan,nan,65394.7822880868,115324.96070935506,2.6956562632170087,-0.8673045496690671,1.7635193003825356,0.9891239471448579,2.6956562632170105,3.882281134276888,1.2052137608343216,0.20521376083399864,0.8176711368704509,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,certified_feasible,1.0,61531.21451882275,84307.90829740335,nan,34238.80181985324,0.7298391783338537,nan,nan,61531.21451882276,108940.22888166721,2.7704872191063576,-0.9660604709467874,1.770487219106357,0.96968913349376,3.2791319063812328,7.676479455646807,2.1611216663224795,1.1611216663221409,0.8126181443157459,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,ambiguous,1.0,65131.92149985303,87526.11533182279,nan,42205.44858309254,0.744142719609222,nan,nan,65131.92149985301,104345.7982670627,2.602068476780593,-0.8820159711228313,1.6020684767805935,0.8682270922235257,3.023773921445355,4.117213486723605,0.19315093533585914,-0.8068490646644878,0.7739641235274988,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,77101.05452554522,83011.11513415347,nan,39802.046842755226,0.9288039848753138,nan,nan,77101.05452554517,121939.27459011847,2.5815513204130998,-0.9372948278314502,1.581551320413101,0.8749792403685305,3.524339636936983,5.647592015068569,1.4257725810696467,0.42577258106932886,0.8450258699161148,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,77101.05452554522,83011.11513415349,nan,39943.25195969307,0.9288039848753137,nan,nan,77101.05452554517,121939.27459011847,2.5815513204130998,-0.9372948278314502,1.581551320413101,0.8749792403685305,3.524339636936983,5.647592015068569,1.4257725810696467,0.42577258106932886,0.8450258699161148,nan,nan
SCA8-0,moderate,SAA,search_sampled,8,ambiguous,1.0,70030.12978014874,98919.9996096238,nan,38372.986267661734,0.7079471295644404,nan,nan,57038.94472157631,107627.4646675359,2.351365189612854,-0.8090049560729685,1.8869119194420036,0.9320182171503782,2.351365189612854,3.23596599219009,0.2556904693777847,-0.7443095306225379,0.8478336964208871,nan,nan
SCA8-0,moderate,SAA,search_sampled,6,ambiguous,1.0,52404.331674466666,69884.38251601953,nan,33517.18326134147,0.7498718567407257,nan,nan,52404.33167446664,90671.85520385427,2.7302358852146744,-0.8908816061887925,1.730235885214676,0.8817529315450134,2.8607360937308757,4.281204916471186,0.4794432084360529,-0.5205567915643714,0.8467200656683125,nan,nan
SCA8-0,moderate,SAA,search_sampled,6,ambiguous,1.0,52404.331674466644,69884.38251601951,nan,31907.021702592025,0.7498718567407255,nan,nan,52404.33167446664,90671.85520385427,2.7302358852146758,-0.8908816061887924,1.730235885214676,0.8817529315450134,2.860736093730875,4.281204916471183,0.5546567041784196,-0.44534329582200366,0.8467200656683124,nan,nan
SCA8-0,moderate,SAA,search_sampled,6,ambiguous,1.0,68898.10101974617,107317.18136116007,nan,46697.80516132929,0.6420043850003834,nan,nan,66344.99938978736,118430.5702502112,2.6818673795819414,-0.8705631822313175,1.7850715402740887,0.978137421783685,2.6818673795819423,3.9308464940273558,0.9111849633768765,-0.0888150366234419,0.82208463747103,nan,nan
SCA8-0,moderate,SAA,search_sampled,8,certified_infeasible,-1.0,70420.13773718357,104077.5335407075,nan,40856.28011957758,0.6766122845295942,nan,nan,61900.94043102807,112453.55395501446,2.475918110764771,-0.8273641924183167,1.8166695557770025,0.8504424333402336,2.475918110764772,3.4036865418949316,1.163975282611948,0.16397528261160707,0.8506107880905055,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,58514.91201149178,81273.81770862755,nan,38096.29478997641,0.7199724789756022,nan,nan,58514.91201149178,103687.18436483867,2.7719788136137926,-0.9391441006822508,1.7719788136137926,0.8270402016138054,3.0768972716991514,5.732758612617141,1.6044974129007388,0.6044974129003285,0.8543193156794914,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,certified_infeasible,-1.0,58514.91201149177,81273.81770862755,nan,36935.75050313158,0.7199724789756021,nan,nan,58514.91201149179,103687.18436483867,2.7719788136137935,-0.939144100682251,1.7719788136137924,0.8270402016138054,3.076897271699153,5.732758612617145,1.6044974129007392,0.6044974129003289,0.8543193156794916,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,ambiguous,-1.0,79777.1490385132,91482.95947088231,nan,40300.78212203724,0.8720438155906522,nan,nan,79777.14903851319,125978.25241576551,2.5791270299086304,-0.9105350566341812,1.5791270299086309,0.916890094417439,3.2809467291875327,4.728120671973264,0.9104591461149593,-0.08954085388534175,0.8065385352796911,nan,nan
SCA8-0,moderate,SAA,search_sampled,7,ambiguous,1.0,66767.5031105105,93340.65599146497,nan,37530.56296447405,0.7153099836433086,nan,nan,66767.5031105105,117422.00348029594,2.7586699818015425,-0.9827603045833214,1.7586699818015425,0.8790273362758052,3.458571587597749,10.770855599402209,0.27330644629866213,-0.7266935537016754,0.8254791497137869,nan,nan
